gart_threshold,min_cells,expression_threshold,source,interaction_name,omitted_donor,median_difference,positive_direction,n
1,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N9,0.0110825333317635,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N106,0.016200470249439,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N111,0.0159481710933775,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N23,0.0159481710933775,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N24,0.0159481710933775,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N44,0.016200470249439,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N49,0.016200470249439,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N50,0.016200470249439,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N539,0.0159481710933775,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N661,0.0159481710933775,TRUE,9
2,20,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N9,0.016200470249439,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N106,0.0110825333317635,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N111,0.00930908201137308,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N23,0.00930908201137308,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N24,0.00930908201137308,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N44,0.0110825333317635,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N49,0.0110825333317635,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N50,0.0110825333317635,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N539,0.00930908201137308,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N661,0.00930908201137308,TRUE,9
1,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N9,0.0110825333317635,TRUE,9
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N106,0.0160743206714083,TRUE,8
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N111,0.0107348882402399,TRUE,8
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N23,0.0107348882402399,TRUE,8
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N24,0.0107348882402399,TRUE,8
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N44,0.0160743206714083,TRUE,8
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N49,0.0160743206714083,TRUE,8
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N50,0.0160743206714083,TRUE,8
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N661,0.0107348882402399,TRUE,8
2,30,0.2,Fibroblast,MIF_CD74_FAMILY,SCP259_N9,0.0108610378182707,TRUE,8
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00636431312918114,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00606125826762001,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00606125826762001,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.00636431312918114,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00606125826762001,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00636431312918114,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00636431312918114,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N52,0.00636431312918114,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00606125826762001,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00606125826762001,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.00636431312918114,TRUE,11
1,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00606125826762001,TRUE,11
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.0102005871787064,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00861834099440618,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00861834099440618,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.0102005871787064,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00902661766874621,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.0102005871787064,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.0102005871787064,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00861834099440618,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00861834099440618,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.0102005871787064,TRUE,10
2,10,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00861834099440618,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00708057690574107,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00571999208510623,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00571999208510623,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.00708057690574107,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00571999208510623,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00708057690574107,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00708057690574107,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00571999208510623,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00571999208510623,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.00708057690574107,TRUE,10
1,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00643625586166615,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.0102005871787064,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00861834099440618,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00861834099440618,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.0102005871787064,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00902661766874621,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.0102005871787064,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.0102005871787064,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00861834099440618,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00861834099440618,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.0102005871787064,TRUE,10
2,20,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00861834099440618,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00708057690574107,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00571999208510623,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00571999208510623,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.00708057690574107,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00571999208510623,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00708057690574107,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00708057690574107,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00571999208510623,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00571999208510623,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.00708057690574107,TRUE,10
1,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00643625586166615,TRUE,10
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00979231050436637,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.007444371484446,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.007444371484446,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.00979231050436637,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.007444371484446,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00979231050436637,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00979231050436637,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.007444371484446,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.00979231050436637,TRUE,9
2,30,0.05,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.007444371484446,TRUE,9
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00639350711930562,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00636431312918114,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00636431312918114,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.00639350711930562,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00636431312918114,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00639350711930562,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00639350711930562,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N52,0.00636431312918114,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00636431312918114,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00636431312918114,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.00639350711930562,TRUE,11
1,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00639350711930562,TRUE,11
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.0102005871787064,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00861834099440618,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00861834099440618,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.0102005871787064,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00902661766874621,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.0102005871787064,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.0102005871787064,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00861834099440618,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00861834099440618,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.0102005871787064,TRUE,10
2,10,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00861834099440618,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00708057690574107,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00571999208510623,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00571999208510623,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.00708057690574107,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00571999208510623,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00708057690574107,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00708057690574107,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00571999208510623,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00571999208510623,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.00708057690574107,TRUE,10
1,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00643625586166615,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.0102005871787064,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00861834099440618,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00861834099440618,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.0102005871787064,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00902661766874621,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.0102005871787064,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.0102005871787064,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00861834099440618,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00861834099440618,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.0102005871787064,TRUE,10
2,20,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00861834099440618,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00708057690574107,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00571999208510623,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00571999208510623,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.00708057690574107,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00571999208510623,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00708057690574107,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00708057690574107,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N539,0.00571999208510623,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.00571999208510623,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.00708057690574107,TRUE,10
1,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00643625586166615,TRUE,10
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00979231050436637,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.007444371484446,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.007444371484446,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N24,0.00979231050436637,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.007444371484446,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00979231050436637,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00979231050436637,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N58,0.007444371484446,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N661,0.00979231050436637,TRUE,9
2,30,0.1,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.007444371484446,TRUE,9
1,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00434488280372091,TRUE,6
1,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00360044999192761,TRUE,6
1,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00360044999192761,TRUE,6
1,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00428795846649211,TRUE,6
1,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00360044999192761,TRUE,6
1,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00434488280372091,TRUE,6
1,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00434488280372091,TRUE,6
2,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00682547513034051,TRUE,6
2,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00269738361460586,TRUE,6
2,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00269738361460586,TRUE,6
2,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00499294090514381,TRUE,6
2,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00682547513034051,TRUE,6
2,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00682547513034051,TRUE,6
2,10,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00269738361460586,TRUE,6
1,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00434488280372091,TRUE,6
1,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00360044999192761,TRUE,6
1,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00360044999192761,TRUE,6
1,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00428795846649211,TRUE,6
1,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00360044999192761,TRUE,6
1,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00434488280372091,TRUE,6
1,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00434488280372091,TRUE,6
2,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00682547513034051,TRUE,6
2,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00269738361460586,TRUE,6
2,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00269738361460586,TRUE,6
2,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00499294090514381,TRUE,6
2,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00682547513034051,TRUE,6
2,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00682547513034051,TRUE,6
2,20,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00269738361460586,TRUE,6
1,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00434488280372091,TRUE,6
1,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00360044999192761,TRUE,6
1,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00360044999192761,TRUE,6
1,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00428795846649211,TRUE,6
1,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00360044999192761,TRUE,6
1,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00434488280372091,TRUE,6
1,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00434488280372091,TRUE,6
2,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N106,0.00682547513034051,TRUE,6
2,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N111,0.00269738361460586,TRUE,6
2,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N23,0.00269738361460586,TRUE,6
2,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N44,0.00499294090514381,TRUE,6
2,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N49,0.00682547513034051,TRUE,6
2,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N50,0.00682547513034051,TRUE,6
2,30,0.2,Myeloid,MIF_CD74_FAMILY,SCP259_N9,0.00269738361460586,TRUE,6
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0140401118975707,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.011767335792163,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.011767335792163,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0140401118975707,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.011767335792163,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0140401118975707,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0140401118975707,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N52,0.0140401118975707,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.011767335792163,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.011767335792163,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.011767335792163,TRUE,11
1,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0140401118975707,TRUE,11
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0213474637047564,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0204975497119539,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0204975497119539,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0213474637047564,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0213358206454626,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0213474637047564,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0213474637047564,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0204975497119539,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0204975497119539,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0213474637047564,TRUE,10
2,10,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0204975497119539,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0144087253368246,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0125327456819259,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0125327456819259,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0144087253368246,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0125327456819259,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0144087253368246,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0144087253368246,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0125327456819259,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0125327456819259,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0129013591211798,TRUE,10
1,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0144087253368246,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0213474637047564,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0204975497119539,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0204975497119539,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0213474637047564,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0213358206454626,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0213474637047564,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0213474637047564,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0204975497119539,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0204975497119539,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0213474637047564,TRUE,10
2,20,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0204975497119539,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0144087253368246,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0125327456819259,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0125327456819259,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0144087253368246,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0125327456819259,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0144087253368246,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N50,0.0144087253368246,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N539,0.0125327456819259,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N58,0.0125327456819259,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N661,0.0129013591211798,TRUE,10
1,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N9,0.0144087253368246,TRUE,10
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N106,0.0205091927712477,TRUE,9
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N111,0.0204859066526601,TRUE,9
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N23,0.0204859066526601,TRUE,9
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N24,0.0205091927712477,TRUE,9
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N44,0.0204859066526601,TRUE,9
2,30,0.05,Other epithelial,MIF_CD74_FAMILY,SCP259_N49,0.0205091927712477,TRUE,9
