"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",1e-10,5e-10,NA,-0.733449382152587,-3.01597082606363,157,"DUSP5|TNFAIP2|IL1B|IFIT2|MXD1|CDKN1A|KLF2|PLAUR|BIRC3|B4GALT1|LAMB3|TUBB2A|SLC2A3|TSC22D1|F3|MAFF|CCL20|TNFAIP3|HBEGF|PNRC1|PFKFB3|BMP2|ABCA1|SPSB1|SGK1|DNAJB4|TIPARP|ICAM1|SOCS3|EGR3|IL18|PPP1R15A|RCAN1|IRF1|EDN1|TRIB1|KLF4|KLF6|EHD1|PHLDA2|ATF3|CCNL1|KDM6B|B4GALT5|F2RL1|RNF19B|NFKBIA|DUSP1|CXCL1|ZBTB10|SAT1|PANX1|FOSL2|ICOSLG|BTG1|BCL6|LITAF|BHLHE40|EGR1|ZFP36|NFIL3|EGR2|SDC4|JAG1|DUSP4|PMEPA1|MAP3K8|LDLR|EFNA1|IRS2|MAP2K3|SQSTM1|MCL1|PDLIM5|IFNGR2|CCL5|RELB|PHLDA1|SIK1|ZC3H12A|ATP2B1|PDE4B|SMAD3|VEGFA|RHOB|IL6ST|REL|SERPINB8|TANK|KLF10|BTG2|ID2|GADD45B|CLCF1|CFLAR|JUNB","Hallmark"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.00617749295759317,0.00996369831869866,0.407017918923954,0.352173079475668,1.48940002615836,101,"GEMIN4|PSAT1|NOLC1|EXOSC9|NOP56|EIF4EBP1|EXOSC2|WFS1|SLC1A4|CKS1B|EXOSC5|PDIA5|BANF1|NHP2|EIF2S1|DKC1|PREB|EIF4A3|NPM1|EXOSC4|SRPRB|ASNS|XPOT|NFYB|NFYA|KHSRP|LSM4|HSPA9|EXOSC1|DDX10|DCP2|EXOC2|IMP3|RRP9|EXOSC10|FUS|YIF1A|NOP14|MTHFD2|PDIA6|GOSR2|EIF4G1|TATDN2|RPS14","Hallmark"
"HALLMARK_UV_RESPONSE_DN",1.61345989174055e-05,4.03364972935136e-05,0.575610261071129,-0.496177639486262,-1.92836422920321,102,"COL3A1|PMP22|F3|INPP4B|ATXN1|SLC22A18|CDC42BPA|IRS1|ID1|KALRN|SMAD7|DAB2|RND3|ATP2B4|DUSP1|PPARG|PIK3R3|MGLL|BHLHE40|ADD3|LDLR|PDLIM5|FHL2|ATP2B1|SMAD3|ZMIZ1|CITED2|ANXA4|MAPK14|RASA2|MAP2K5|ERBB2|NEK7|PTPN21|ATRN|CDK13|ACVR2A|MET|LPAR1|RBPMS|APBB2|DLG1|NR1D2|DYRK1A|SRI|PEX14|LTBP1|PRDM2|PTEN|NFIB|ANXA2|PRKAR2B","Hallmark"
"HALLMARK_UV_RESPONSE_UP",0.412634408602151,0.438972775108671,0.0686325631836726,-0.256559298440428,-1.02781896714949,125,"CDKN2B|HMOX1|SLC6A8|BMP2|C4BPB|ICAM1|CA2|IRF1|ATF3|SULT1A1|NFKBIA|BTG1|BAK1|ALAS1|SQSTM1|RHOB|IL6ST|BTG2|FURIN|NAT1|JUNB|CLTB|DNAJB1|PRKCD|MARK2|CLCN2|MMP14|EPCAM|FOSB|TST|GLS|ACAA1|SOD2|FOS|GRINA","Hallmark"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.343669250645995,0.373553533310864,0.116739204791222,0.31216494568542,1.06369386960123,31,"DLL1|PTCH1|KAT2A|SKP2","Hallmark"
"HALLMARK_XENOBIOTIC_METABOLISM",0.0474435890892533,0.0641129582287207,0.321775918075361,0.306133656981134,1.37546483152839,135,"GART|REG1A|TMEM97|MTHFD1","Hallmark"
"GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.507438016528926,0.592560635630802,0.0686325631836726,-0.373661781145442,-0.966906635842991,15,"ZC3H12D|ZFP36|ZC3H12A|ZFP36L1|ZFP36L2|RC3H1|MOV10|CPEB3","GO_BP"
"GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION",0.266990291262136,0.364496705733699,0.102821842840815,-0.430599488720525,-1.14474565408459,17,"ZFP36|MYD88|ARID5A|RBM47|MAPK14","GO_BP"
"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.271860095389507,0.36934649082874,0.100633389423036,-0.417671250611314,-1.16984507742424,20,"PDK4|PDK1|TPK1|ACSS2","GO_BP"
"GOBP_ACETYL_COA_METABOLIC_PROCESS",0.812138728323699,0.857751999366537,0.0730744399126987,0.22258773768533,0.788884704387918,32,"AADAT|NUDT8|FASN|MVK|PDHB|MLYCD|ACLY|ACACA|PDK3|PDHA1|ACSS1|PMVK|MPC2|NUDT7|ACAT1|DLST","GO_BP"
"GOBP_ACIDIC_AMINO_ACID_TRANSPORT",0.151745068285281,0.231666511529926,0.137250779610133,-0.40942645816174,-1.25356365343094,28,"SLC7A11|PRKG1|SLC1A1|SLC6A6|PSEN1|PER2|SLC38A2|KCNK1|NTRK2|ITGB1|ARL6IP5|NF1|CLN8|GIPC1","GO_BP"
"GOBP_ACTIN_FILAMENT_BASED_MOVEMENT",0.00470830198770877,0.0162967489675576,0.407017918923954,-0.462636262525969,-1.65343945462321,62,"SLC9A1|DSC2|MYH14|GSN|WASL|KCND3|ACTA2|PDE4D|MYO1A|PDE4B|PIK3CA|SCN9A|SUN2|DSG2|GPD1L|MYO7B|MYO6|ACTN4|MYO1C|DSP|EPB41L5|ROCK1|CAMK2D|PKP2|DLG1|JUP|MYO1D|MYH9|SRI|AKAP9|LUZP1","GO_BP"
"GOBP_ACTIN_FILAMENT_BASED_PROCESS",1e-10,6.04705882352941e-09,NA,-0.442989902056556,-1.99529497462573,470,"RHOF|ANXA1|PDLIM2|AIF1|FRMD3|ESPN|RHOD|ARHGEF18|AVIL|SLC9A1|PLEC|SYNPO|PDGFA|LRP1|LIMD2|GMFG|RHOU|PROX1|CDC42EP2|COBL|JAK2|CDC42BPA|GPM6B|PRKG1|DSC2|EDN1|PLS1|VILL|SCIN|CXADR|KRT19|MYH14|SNX9|AMOTL2|FLNB|CDC42BPG|FGD6|RND3|RHOH|RND1|CD2AP|EZR|F2RL1|PDLIM7|CXCL1|F11R|EPS8|GSN|BCL6|MICAL1|RGCC|PIP5K1C|ADD3|SPECC1|SDC4|WASL|BAIAP2L1|POF1B|ABI1|FMN1|SH3KBP1|SWAP70|PTK2B|RHOG|PDLIM5|CORO1A|KCND3|ACTA2|PDE4D|NCK1|MYO1A|ARHGAP12|CAPZA2|FGD4|VASP|PDE4B|SMAD3|CAP1|SHROOM3|PIK3CA|SDCBP|RHOB|SCN9A|EPB41L4B|DNAJB6|SUN2|ASAP3|ZYX|TWF2|PCLO|PXN|DSG2|RHOC|CFLAR|TACSTD2|GPD1L|PACSIN2|MICAL2|CYTH2|CDC42BPB|SPTBN1|MYO7B|KRAS|MKLN1|PRKCD|RAC2|LIMA1|BRAF|PDCD6IP|STAU2|ARF6|ACTR3|ACTB|SHROOM1|CTTN|MYO6|ADRA2A|PHACTR2|ARHGEF5|MYO5B|CDC42|MYO1E|MARCKS|ABL2|ACTN4|RHPN2|PPFIA1|SVIL|MEF2A|MYO1C|SMIM22|IQSEC2|DSP|IQGAP2|BAIAP2|TPM4|EPB41L4A|EPB41L5|ROCK1|ADD1|ARFIP1|DNM2|CAMK2D|DAAM1|ARPC5|S100A10|ACAP2|ARHGAP17|RICTOR|EPB41L1|TWF1|PKP3|AKAP13|PDLIM1|MET|INF2|LPAR1|BCAR1|RAC1|PDCD10|PALLD|FARP2|ATXN3|ARHGEF2|ABRACL|C9orf72|ITGB5|CLASP1|PKP2|ITGB1|INPP5K|ARPC1A|NF1|DLG1|JUP|RHOV|DIAPH2|ARAP2|PAK2|TMOD3|USH1C|TAOK1|SRC|NEDD9|SHC1|CDC42EP4|TMSB4X|WDR1|FAT1|MYO1D|ARPC2|MYH9|SRI|CLDN3|GRB2|CYFIP1|AKAP9|GAS2L1|TNFAIP1|LUZP1|AP1AR|GBA2|CAPZA1|NISCH|ARFGEF1|ARHGAP26|TPM3|ARHGAP44|ACTG1|VPS4A|IQGAP1|ABI2|EEF2K|ALDOA|NGEF","GO_BP"
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",8.24613258510385e-05,0.000702515825758571,0.538434096309916,-0.45610217647231,-1.79779524402379,113,"AIF1|ESPN|RHOD|ARHGEF18|SLC9A1|SYNPO|LIMD2|PLS1|EZR|F11R|EPS8|MICAL1|RGCC|SDC4|BAIAP2L1|SWAP70|SMAD3|ASAP3|ZYX|PXN|RHOC|TACSTD2|LIMA1|BRAF|SHROOM1|ARHGEF5|CDC42|MARCKS|RHPN2|PPFIA1|BAIAP2|ROCK1|ADD1|DNM2|S100A10|PDLIM1|MET|LPAR1|RAC1|PDCD10|ITGB5|CLASP1|ITGB1|INPP5K|PAK2|USH1C|SRC|NEDD9","GO_BP"
"GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION",0.000123713093951071,0.000985868686679851,0.518848077743792,-0.593081231479638,-1.97185198641694,38,"AVIL|VILL|SCIN|F2RL1|EPS8|GSN|MICAL1|ADD3|SWAP70|CAPZA2|PIK3CA|TWF2|MICAL2|SPTBN1|LIMA1|SVIL|ADD1|TWF1","GO_BP"
"GOBP_ACTIN_FILAMENT_ORGANIZATION",3.72277447425035e-10,1.94593838620137e-08,0.814035837847908,-0.456589246127686,-1.99093542687121,288,"RHOF|AIF1|ESPN|RHOD|ARHGEF18|AVIL|SLC9A1|PLEC|SYNPO|LIMD2|GMFG|RHOU|PROX1|CDC42EP2|COBL|JAK2|PLS1|VILL|SCIN|SNX9|RND3|RHOH|RND1|CD2AP|EZR|F2RL1|F11R|EPS8|GSN|MICAL1|RGCC|ADD3|SDC4|WASL|BAIAP2L1|POF1B|ABI1|FMN1|SH3KBP1|SWAP70|PTK2B|RHOG|CORO1A|NCK1|MYO1A|ARHGAP12|CAPZA2|VASP|SMAD3|CAP1|SHROOM3|PIK3CA|RHOB|ASAP3|ZYX|TWF2|PXN|RHOC|TACSTD2|MICAL2|SPTBN1|MYO7B|PRKCD|RAC2|LIMA1|BRAF|ARF6|ACTR3|SHROOM1|CTTN|MYO6|ARHGEF5|MYO5B|CDC42|MYO1E|MARCKS|RHPN2|PPFIA1|SVIL|MYO1C|IQGAP2|BAIAP2|TPM4|ROCK1|ADD1|ARFIP1|DNM2|ARPC5|S100A10|RICTOR|TWF1|PDLIM1|MET|INF2|LPAR1|BCAR1|RAC1|PDCD10|ARHGEF2|C9orf72|ITGB5|CLASP1|ITGB1|INPP5K|ARPC1A|DLG1|RHOV|DIAPH2|PAK2|TMOD3|USH1C|SRC|NEDD9|CDC42EP4|TMSB4X|WDR1|FAT1|MYO1D|ARPC2|GRB2|CYFIP1|GAS2L1|TNFAIP1|LUZP1|AP1AR|GBA2|CAPZA1|ARFGEF1|TPM3|ACTG1|IQGAP1|ABI2|ALDOA|ACTR2|AMOT|ARAP1","GO_BP"
"GOBP_ACTIN_FILAMENT_POLYMERIZATION",0.000165649642399075,0.00124297687873175,0.518848077743792,-0.472056036830841,-1.8271497221666,101,"AIF1|RHOD|AVIL|CDC42EP2|COBL|JAK2|VILL|SCIN|SNX9|CD2AP|EPS8|GSN|ADD3|WASL|BAIAP2L1|PTK2B|CORO1A|NCK1|CAPZA2|VASP|TWF2|SPTBN1|PRKCD|ARF6|CTTN|SVIL|BAIAP2|ADD1|ARPC5|RICTOR|TWF1|INF2|RAC1|DLG1|DIAPH2|TMOD3|CDC42EP4|TMSB4X|ARPC2|GRB2|CYFIP1|GBA2|CAPZA1|ARFGEF1","GO_BP"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.0426470588235294,0.0897159136505899,0.266350657088526,-0.419482470768683,-1.43748619853819,46,"SLC9A1|DSC2|GSN|KCND3|ACTA2|PDE4D|PDE4B|PIK3CA|SCN9A|DSG2|GPD1L|DSP|EPB41L5|ROCK1|CAMK2D|PKP2|DLG1|JUP|SRI|AKAP9|LUZP1","GO_BP"
"GOBP_ACTIN_NUCLEATION",0.0625931445603577,0.116850640329384,0.219250346703755,-0.426965241140774,-1.39740317988282,36,"GMFG|SCIN|GSN|FMN1|CORO1A|ACTR3|IQGAP2|ARFIP1|ARPC5|ARPC1A|ARPC2|CYFIP1|AP1AR|ABI2|ACTR2|ARPC1B|ARPC4|CORO1B|WASF2|VIL1|NCKAP1|JMY|ARPC3|SPIRE2|WHAMM|ARF1","GO_BP"
"GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",1.0494830239151e-05,0.000131569335193259,0.593325476396405,-0.47459807299687,-1.8866818393155,121,"AIF1|RHOD|AVIL|CDC42EP2|COBL|JAK2|VILL|SCIN|SNX9|CD2AP|F2RL1|EPS8|GSN|MICAL1|ADD3|WASL|BAIAP2L1|ABI1|SWAP70|PTK2B|CORO1A|NCK1|CAPZA2|VASP|PIK3CA|TWF2|MICAL2|SPTBN1|PRKCD|LIMA1|ARF6|CTTN|SVIL|BAIAP2|ADD1|ARPC5|RICTOR|TWF1|INF2|RAC1|DLG1|DIAPH2|TMOD3|CDC42EP4|TMSB4X|WDR1|ARPC2|GRB2|CYFIP1|GBA2|CAPZA1|ARFGEF1","GO_BP"
"GOBP_ACTION_POTENTIAL",0.0569343065693431,0.109330885093309,0.227987202850442,-0.391094131010786,-1.37770554568535,56,"SLC9A1|USP53|DSC2|CXADR|MYH14|ATP1B1|FKBP1B|KCND3|ANK3|SCN9A|DSG2|SLMAP|GPD1L|GNA11|CLCN2|DSP|NTRK2|CAMK2D|PKP2|DLG1|JUP","GO_BP"
"GOBP_ACTIVATED_T_CELL_PROLIFERATION",0.122727272727273,0.19619523561333,0.154190966581424,-0.430090674713075,-1.30823228325584,26,"HHLA2|IL18|RIPK3|ICOSLG|LAPTM5","GO_BP"
"GOBP_ACTIVATION_OF_GTPASE_ACTIVITY",0.458860759493671,0.548498675301737,0.0714786287425507,-0.362683960634826,-1.00561022516192,19,"EPHA2|ARHGAP42|RHOG|RALGAPA1|SYDE2|CORO1C|PIP5K1A|CCDC125|TSC1","GO_BP"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",1e-10,6.04705882352941e-09,NA,-0.469155483202045,-2.07111618103803,345,"ZBP1|CEACAM1|IL1B|IGHG2|HHLA2|OASL|CD79A|CD55|BTNL8|TRIM31|SMPDL3A|BIRC3|IGLC7|TRIM15|IGHG4|BTNL3|IGHG3|IGHG1|IGHA2|IGHA1|PTPRC|CD59|TNFAIP3|C4BPB|IGKC|PIK3AP1|GBP2|APPL2|RIOK3|OAS1|BCL10|LRRC19|IRF1|TNFRSF21|DENND1B|TNIP3|TRAC|IRF7|ITCH|LACC1|CD2AP|DDX60|EZR|F2RL1|C1QB|NFKBIA|CFI|PLA2G6|FOSL2|ICOSLG|RGCC|IGLC3|NOS2|LGALS3|VAV3|GBP1|KCNK6|MYD88|C1R|XIAP|PELI1|SQSTM1|LAPTM5|HEXIM1|BLNK|PDE4D|NCK1|ERMAP|PJA2|CYLD|ZC3H12A|PDE4B|PIK3CA|HSPA1B|CTSS|TLR3|UBR2|ZNFX1|MAPK8|DUSP3|PSEN1|TICAM1|MAP2K6|CLU|RAP1A|CD14|PRKCD|TAX1BP1|BRAF|GDI1|BTN3A2|LRCH4|TNIP1|LGR4|SEC14L1|SOS1|ZC3HAV1|S100A14|HSPA1A|FOSL1|GPR108|RTN4|TRAF6|NEK7","GO_BP"
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.000265981598537599,0.00186006179113368,0.49849310876659,-0.386614539056241,-1.64981553880862,211,"ZBP1|OASL|TRIM31|SMPDL3A|BIRC3|TRIM15|TNFAIP3|PIK3AP1|GBP2|APPL2|RIOK3|OAS1|BCL10|LRRC19|IRF1|TNIP3|IRF7|ITCH|LACC1|DDX60|F2RL1|NFKBIA|KCNK6|MYD88|XIAP|PELI1|SQSTM1|HEXIM1|PJA2|CYLD|HSPA1B|CTSS|TLR3|ZNFX1|MAPK8|TICAM1|MAP2K6|CD14|TAX1BP1|GDI1|LRCH4|TNIP1|LGR4|SEC14L1|ZC3HAV1|S100A14|HSPA1A|FOSL1|GPR108|RTN4|TRAF6|NEK7|MAVS|CHUK|RNF125|NFKBIZ|MARK4|NFKBIL1|ZDHHC1|TIRAP|DDX3X|RNF144A|EP300|GRAMD4|PAK2|LYN|TNIP2|LAMP2|SRC|ZDHHC3|ZDHHC18|TRIM25|TSPAN6|IFI35|CREBBP|RNF135|RPS6KA3|TIFA|BECN1|BIRC2|TRIM5","GO_BP"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",0.410606060606061,0.504304695702545,0.0749278818393739,-0.341703838812969,-1.03938080858368,26,"JAK2|RIPK3|TNFSF15|PTK2B|TLR3|PRKCD|TRAF6|PRLR","GO_BP"
"GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.0178212230046115,0.0453778799720457,0.352487857583619,-0.534049564777829,-1.63512911828389,28,"ACVR1|SMAD7|LEMD3|SMURF1|ACVRL1|SHH|BMPR2|SMAD3|CITED2|ZC3H3","GO_BP"
"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.000971643651833225,0.00513041235947658,0.477270815362862,-0.415411935893638,-1.65610578682705,122,"FRMD3|ARHGEF18|SLC9A1|PLEC|SYNPO|PROX1|CDC42BPA|EDN1|KRT19|MYH14|CDC42BPG|F11R|RGCC|SDC4|SMAD3|EPB41L4B|ASAP3|ZYX|PXN|RHOC|CFLAR|TACSTD2|CDC42BPB|BRAF|PDCD6IP|ARHGEF5|CDC42|RHPN2|PPFIA1|MEF2A|IQGAP2|EPB41L4A|EPB41L5|ROCK1|DNM2|S100A10|EPB41L1|AKAP13|PDLIM1|MET|LPAR1|RAC1|PDCD10|ITGB5|CLASP1|ITGB1|INPP5K|PAK2|TMOD3|SRC|WDR1|MYH9|TNFAIP1|LUZP1|ACTG1|VPS4A|IQGAP1|AMOT|ARAP1","GO_BP"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE",8.13813529217563e-05,0.000697166923363046,0.538434096309916,-0.599850964544486,-2.01571744019812,42,"IL1B|VNN1|B4GALT1|IL1RN|APOL2|IGHG1|F3|ACVR1|SAA2|FN1|SAA1|IL6R|ASS1|IL6ST|LCN2|STAT3|HLA-E|EXT1","GO_BP"
"GOBP_ACUTE_PHASE_RESPONSE",5.46711921652191e-05,0.000494445620637935,0.557332238758646,-0.757421065990945,-2.10009388719683,19,"IL1B|IL1RN|APOL2|SAA2|FN1|SAA1|IL6R|ASS1|LCN2|STAT3","GO_BP"
"GOBP_ACYLGLYCEROL_HOMEOSTASIS",0.00959896162446402,0.0284646131248529,0.380730400722792,-0.609695202505626,-1.69049584877879,19,"OSBPL11|IL18|SESN2|HNF4A|APOE|PNPLA2|MED13|PNPLA8|SIRT1","GO_BP"
"GOBP_ACYL_COA_METABOLIC_PROCESS",0.877076411960133,0.911662842765436,0.0762797180809272,0.190394615100206,0.774642473290023,70,"DGAT2|AADAT|ACSL4|NUDT8|FASN|MVK|ACOT2|TECR|PDHB|MLYCD|GCDH|FITM2|ACLY|ACACA|ACOT7|PPT1|MCEE|PDK3|PDHA1|SUCLG1|ACSS1|ELOVL5|PMVK|MPC2","GO_BP"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",1e-10,6.04705882352941e-09,NA,-0.479490129385457,-2.06853188731852,244,"CEACAM1|IL1B|ANXA1|IGHG2|PRDM1|CD79A|CD55|BTNL8|PAG1|IGLC7|IGLC2|IGHG4|IGHG3|IGHG1|IGHA2|IGHA1|UNC13D|LIG4|PTPRC|LGALS1|CD27|TNFAIP3|C4BPB|IGKC|IGLV6-57|JAK2|BCL10|ICAM1|IGKV1-5|SOCS3|IL18|RIPK3|IRF1|TNFRSF21|DENND1B|SMAD7|TRAC|IRF7|IGLL5|C1QB|RNF19B|CFI|IGHV3-7|MCOLN2|IGKV4-1|ICOSLG|BCL6|IGLC3|IGLV2-14|JAG1|AKIRIN2|MYD88|C1R|SWAP70|ARID5A|ADAM17|PTK2B|IL6R|ZBTB7B|CTSL|RELB|IGHV3-21|IGKV3-20|ENTPD7|ZC3H12A|IL6ST|CTSS|FZD5|STAT3|HLA-E|TFE3|IGLV3-21|CLCF1|JUNB|CLU|PRKCD|SIRT1|IGLV3-1|BTN3A2|HLA-DOA|HLA-DQA1|STX7|B2M|HFE|CD69|TRAF6|OTUD7B|NDFIP1","GO_BP"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",1.41260034648462e-07,3.32554157905233e-06,0.690132458796796,-0.47286639795246,-1.96665025245855,174,"CEACAM1|IL1B|ANXA1|IGHG2|CD55|IGLC7|IGLC2|IGHG4|IGHG3|IGHG1|IGHA2|IGHA1|UNC13D|LIG4|PTPRC|LGALS1|CD27|TNFAIP3|C4BPB|IGKC|JAK2|BCL10|ICAM1|SOCS3|IL18|RIPK3|DENND1B|SMAD7|IRF7|IGLL5|C1QB|CFI|IGHV3-7|BCL6|IGLC3|JAG1|MYD88|C1R|SWAP70|ARID5A|ADAM17|IL6R|ZBTB7B|RELB|IGHV3-21|ENTPD7|ZC3H12A|IL6ST|FZD5|STAT3|HLA-E|CLCF1|JUNB|CLU|PRKCD|BTN3A2|STX7|B2M|HFE|CD69|TRAF6|NDFIP1|MAPK3|CD7|NFKBIZ|PRKAA1|IGHV3-23","GO_BP"
"GOBP_ADAPTIVE_THERMOGENESIS",0.000550738332568403,0.00327891316146903,0.477270815362862,-0.45150152846987,-1.74759102296396,101,"ACHE|PLAC8|APPL2|JAK2|PPARGC1A|EPAS1|ID1|IL18|CXCR4|KDM6B|IL15|FLCN|SIRT6|ACOT11|ADAM17|SORL1|ZBTB7B|VEGFA|ADIPOR2|PRKAB2|LCN2|TFE3|DDIT3|MAP2K6|CKB|LPIN1|GRB10|PER2|KDM3A|LGR4|IGF2BP2","GO_BP"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.222058823529412,0.31299333261641,0.108394255853397,-0.344163966448064,-1.18541612904785,48,"ADM|ABCA1|MAPK7|ATP2B4|PDE3A|GNA13|CXCR3|PDE4D|PDE4B|GNAQ|ADRA2A|CXCL11|LPAR1|ADCY9|ARRDC3|ADCY7|FFAR4|PRKAR2B|VIPR1|RAPGEF2|PRKAR1A|HTR4|GNAI2|APP|RAMP1|PF4|S1PR3|PRKAR2A|MGRN1|PDE4A|GNB1","GO_BP"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.0508744038155803,0.101289000237088,0.252961123069611,-0.534097709801036,-1.49594106790882,20,"RGS1|EDN1|RGS2|ADRA2A|PSAP|AKAP5|LPAR1|GNAI1|GNAI3|HTR4|GNAI2|APP","GO_BP"
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.0694645441389291,0.126165285114521,0.204294756516886,-0.371927064003338,-1.33579435139153,65,"ADM|RGS1|ABCA1|MAPK7|EDN1|RGS2|ATP2B4|PDE3A|GNA13|CXCR3|PDE4D|PDE4B|GNA11|PRKACB|GNAQ|ADRA2A|CXCL11|PSAP|AKAP5|LPAR1|GNAI1|ADCY9|ARRDC3|ADCY7|GNAI3|FFAR4|PRKAR2B|VIPR1|RAPGEF2|PRKAR1A|HTR4|GNAI2|APP","GO_BP"
"GOBP_ADHERENS_JUNCTION_ORGANIZATION",0.00100862344505129,0.00525438294685505,0.45505986738723,-0.574730575476123,-1.84850295926798,34,"PLEC|SMAD7|CDH17|PIP5K1C|PLEKHA7|VEGFA|CTNNB1|CDH3|EFNB2|EPHA4|ADAM10|ACTB|NUMB|CDC42|DSP|ADD1|CDH1|VCL|PAK2","GO_BP"
"GOBP_ADIPOSE_TISSUE_DEVELOPMENT",0.0451735068507323,0.0934373542103679,0.321775918075361,-0.427426552905849,-1.48470062199366,50,"ERRFI1|GUCA2B|PPARD|PPARGC1A|CD2AP|IFRD1|PPARG|FOSL2|SORL1|PIK3CA|ID2|DYRK1B|SIRT1","GO_BP"
"GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.4296875,0.522537953470032,0.102821842840815,0.340300718841541,1.0120698509862,17,"CHGA","GO_BP"
"GOBP_ADULT_BEHAVIOR",0.612156295224313,0.687755925126332,0.053347785067549,-0.256517680548844,-0.921295871886662,65,"ATXN1|SLC7A11|EPS8|MAFG|BTBD9|SLC1A1|INPP5F|ID2|EPHA4|CLCN3|CHRNB1|FOSB|VPS13A|CSTB|SLITRK6|NR4A2|HIPK2|CLN8|PPARA|PTEN|ZMPSTE24|CTNS|CDK5|SHANK2|MECP2|APP|OXR1|PAFAH1B1|ARCN1|CNP|TSC1","GO_BP"
"GOBP_ADULT_LOCOMOTORY_BEHAVIOR",0.388563049853372,0.482030750501931,0.0760837160951725,-0.30813692039839,-1.0436116500291,44,"ATXN1|EPS8|BTBD9|INPP5F|ID2|EPHA4|CLCN3|VPS13A|CSTB|SLITRK6|NR4A2|HIPK2|CLN8|ZMPSTE24|CTNS|MECP2|APP|OXR1|PAFAH1B1|ARCN1|CNP|TSC1|NTAN1","GO_BP"
"GOBP_AEROBIC_RESPIRATION",0.140845070422535,0.218055319871033,0.261663521711573,0.257808317553203,1.16246777790447,151,"CDK1|MTFR2|MSH2|CCNB1|PPIF|SHMT2|SLC25A14|NDUFV2|ADSL|PARK7|NDUFA7|DNAJC30|UQCC2|MDH1|IDH2|NDUFAB1|FXN|BID|PDHB|STOML2|FH|CYC1|IDH3B|NDUFS8|NDUFA9|NUPR1|ARL2|NDUFS2|COA6|NDUFA10|DGUOK|CHCHD2|NDUFS7|NDUFB11|MTCH2|SDHAF2|UQCRFS1|MLXIPL|PDHA1|SUCLG1|PANK2|UQCRC1|TEFM|NDUFB8|NDUFV1|OXA1L|MDH2|NDUFA13|MFN2|MTFR1|NDUFS1|NDUFA12|VCP|NDUFA6|NDUFB6|NDUFS3|SDHB|ISCU|DLST|NDUFA11|NDUFB5|NDUFS5|NDUFV3|MTFR1L|NDUFB2|NDUFS6|NDUFC2","GO_BP"
"GOBP_AGGREPHAGY",0.386776859504132,0.481260940524257,0.0826646449123753,-0.406979177438339,-1.05312046125982,15,"SQSTM1|ATG4A|ATG4D|BAG3|WDFY3|ATG4B|ATG5|HDAC6|CSNK2A1","GO_BP"
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",0.881379310344828,0.914594143036153,0.0343431191135615,-0.203032340374595,-0.778302258085864,92,"ABCG1|BMP2|ITPKC|PRKG1|DAB2|APOE|ACER3|IMPA1|ACAA2|PCK1|CLCN2|DHDDS|IPMK|INSIG2|SPTSSA|PPIP5K2|PRKAA1","GO_BP"
"GOBP_ALCOHOL_CATABOLIC_PROCESS",0.00451438299250566,0.0158568988028331,0.407017918923954,-0.618380505104132,-1.80517435158187,23,"AKR1B10|SULT1A2|GK|SULT1B1|SULT1A1|APOE|AKR1C3|GPD2|ACSS2|GK5","GO_BP"
