signature,rank,gene,log2FC,P,FDR,matched_singlecell,projection_weight
SC_GART_NEAREST_CENTROID_PROGRAM,1022,MRPL4,0.223389455864197,0.0003550444407675,0.0044693679286985,True,0.07908479727834272
SC_GART_NEAREST_CENTROID_PROGRAM,1023,CDC37,0.123749004880779,0.0076079866679421,0.0371603796753269,True,0.07020340068353781
SC_GART_NEAREST_CENTROID_PROGRAM,1024,KEAP1,0.163094151597423,0.0103593262869923,0.0459646538253087,True,0.05803817040228321
SC_GART_NEAREST_CENTROID_PROGRAM,1025,KRI1,0.233947804766173,0.0106671396059787,0.0468312429810918,True,0.022216193510829152
SC_GART_NEAREST_CENTROID_PROGRAM,1026,ILF3,0.199739746096732,0.0012387063893568,0.0106607088359995,True,0.08968969523855774
SC_GART_NEAREST_CENTROID_PROGRAM,1027,SMARCA4,0.133852041246501,0.0102247650674693,0.0455654776341348,True,0.06919359268918912
SC_GART_NEAREST_CENTROID_PROGRAM,1028,SPC24,0.317183166939627,0.0056478483965946,0.0304031926868072,True,0.02707560993078484
SC_GART_NEAREST_CENTROID_PROGRAM,1029,KANK2,0.431475465158754,0.0014534289250339,0.011819889789042,True,0.024959052270717486
SC_GART_NEAREST_CENTROID_PROGRAM,1030,FBXW9,0.377528831318911,0.0017669196121136,0.0134917520074347,True,0.04022149310958867
SC_GART_NEAREST_CENTROID_PROGRAM,1031,PRDX2,0.275724600878733,2.56986748846462e-06,0.0001689049163909,True,0.04642294037049677
SC_GART_NEAREST_CENTROID_PROGRAM,1032,RNASEH2A,0.635913774613523,1.00765745534786e-07,2.46197003057708e-05,True,0.08656292536621135
SC_GART_NEAREST_CENTROID_PROGRAM,1033,FARSA,0.16519203477656,0.0091403873340772,0.0421126051518993,True,0.07051455718860578
SC_GART_NEAREST_CENTROID_PROGRAM,1034,GADD45GIP1,0.202976323392649,0.0005804052760306,0.0063640730705449,True,0.05811940522071479
SC_GART_NEAREST_CENTROID_PROGRAM,1035,C19orf53,0.129398220518937,0.007537897282657,0.0369465449453916,True,0.04977002991265167
SC_GART_NEAREST_CENTROID_PROGRAM,1036,SAMD1,0.31336790887731,0.0002522998546106,0.0035444975824608,True,0.06306835123002585
SC_GART_NEAREST_CENTROID_PROGRAM,1037,ASF1B,0.681461385626368,1.2924132593825e-07,2.90508652443998e-05,True,0.06789386526160157
SC_GART_NEAREST_CENTROID_PROGRAM,1038,DDX39A,0.290932070342286,1.45971952623429e-05,0.0005378946805031,True,0.08401756665224747
SC_GART_NEAREST_CENTROID_PROGRAM,1039,PKN1,0.360754049482747,0.0027031705469056,0.018224915282947,True,0.020190539933664375
SC_GART_NEAREST_CENTROID_PROGRAM,1040,TECR,0.180109321590836,0.0002770504304032,0.0037605915305587,True,0.07075265301952827
SC_GART_NEAREST_CENTROID_PROGRAM,1041,WIZ,0.276971755521465,0.0035890077119316,0.022114505303947,True,0.03207668493151583
SC_GART_NEAREST_CENTROID_PROGRAM,1042,HAUS8,0.44547736984839,0.000467612401457,0.0054574203322692,True,0.03361543820205959
SC_GART_NEAREST_CENTROID_PROGRAM,1043,MRPL34,0.135422153730854,0.0038046020054655,0.0230636040665738,True,0.06893098400457842
SC_GART_NEAREST_CENTROID_PROGRAM,1044,COLGALT1,0.234667350060531,0.0027012690849928,0.0182230271586042,True,0.044558204560978254
SC_GART_NEAREST_CENTROID_PROGRAM,1045,CCDC124,0.192788673719564,0.0003658973388281,0.0045540644419593,True,0.0741062944267471
SC_GART_NEAREST_CENTROID_PROGRAM,1046,LSM4,0.188036680024984,0.0002294367443911,0.0033707706800157,True,0.06273411877961399
SC_GART_NEAREST_CENTROID_PROGRAM,1047,SSBP4,0.269063440855989,0.0053085382865124,0.0291037374644453,True,0.05959180277600429
SC_GART_NEAREST_CENTROID_PROGRAM,1048,ISYNA1,0.432832586789409,0.008852179760801,0.0412306872489194,True,0.011297631057094693
SC_GART_NEAREST_CENTROID_PROGRAM,1049,TMEM161A,0.290666590089433,0.0006529627312136,0.0068833227704792,True,0.04843790962662309
SC_GART_NEAREST_CENTROID_PROGRAM,1050,NR2C2AP,0.496148853729165,1.93258595294004e-05,0.0006464384977706,True,0.058623820393987724
SC_GART_NEAREST_CENTROID_PROGRAM,1051,ZNF90,0.291973193656677,0.0005947414918792,0.0064539708090157,True,0.0526996883445322
SC_GART_NEAREST_CENTROID_PROGRAM,1052,CCNE1,0.417988578815456,0.0003288653789432,0.0042680346350384,True,0.026792322739901064
SC_GART_NEAREST_CENTROID_PROGRAM,1053,PDCD5,0.1377869614334,0.0057607719679361,0.03084579139954,True,0.06604893995944638
SC_GART_NEAREST_CENTROID_PROGRAM,1054,PDCD2L,0.339055217431227,0.0012726490302617,0.0108194420961512,True,0.03283638887207152
SC_GART_NEAREST_CENTROID_PROGRAM,1055,TMEM147,0.180750177307008,0.0006830751531615,0.0071133189666623,True,0.0667028760132613
SC_GART_NEAREST_CENTROID_PROGRAM,1056,HAUS5,0.459580242802534,0.0009831951918869,0.0091052649591093,True,0.02095236237133058
SC_GART_NEAREST_CENTROID_PROGRAM,1057,LRFN3,0.35875143278257,0.0063938575193871,0.0330258325929922,True,0.013225908365827377
SC_GART_NEAREST_CENTROID_PROGRAM,1058,SDHAF1,0.249758057322289,0.0013574911720504,0.0113052390767965,True,0.05832111619930691
SC_GART_NEAREST_CENTROID_PROGRAM,1059,SYNE4,0.271724796474598,0.003091329837539,0.0199560344882831,True,0.028118217390842082
SC_GART_NEAREST_CENTROID_PROGRAM,1060,POLR2I,0.218254887663078,2.16783463918799e-05,0.0007022586646429,True,0.07487997953173442
SC_GART_NEAREST_CENTROID_PROGRAM,1061,YIF1B,0.238024765408769,0.0009508377242316,0.0089877755951553,True,0.0589498931502237
SC_GART_NEAREST_CENTROID_PROGRAM,1062,SARS2,0.334578195873726,0.0085469955063799,0.0401251806583976,True,0.030971694671908856
SC_GART_NEAREST_CENTROID_PROGRAM,1063,MRPS12,0.197936330548793,0.0004727600717383,0.005500362780815,True,0.0777084524151963
SC_GART_NEAREST_CENTROID_PROGRAM,1064,TIMM50,0.271961505911894,7.54582639954844e-05,0.0016467484059131,True,0.07749534559981952
SC_GART_NEAREST_CENTROID_PROGRAM,1065,FBL,0.23385034579765,0.0013967620495034,0.0115173944786273,True,0.08018617926681804
SC_GART_NEAREST_CENTROID_PROGRAM,1066,SNRPA,0.228156839164704,0.0009569318313414,0.0090083774910586,True,0.07798383492823668
SC_GART_NEAREST_CENTROID_PROGRAM,1067,EXOSC5,0.305019667960199,0.0024187504112828,0.0166979950076217,True,0.07316797927982466
SC_GART_NEAREST_CENTROID_PROGRAM,1068,PAFAH1B3,0.292043991112153,0.0003067806041382,0.0040563614234234,True,0.08765310984676611
SC_GART_NEAREST_CENTROID_PROGRAM,1069,TOMM40,0.261063043602328,7.84567666564608e-05,0.0016799376477989,True,0.08996246300635435
SC_GART_NEAREST_CENTROID_PROGRAM,1070,PPP5C,0.226608805194907,0.0058932158635989,0.0312967622805126,True,0.05492460247259057
SC_GART_NEAREST_CENTROID_PROGRAM,1071,SLC1A5,0.184794584583569,0.0113037169893128,0.0487874328889735,True,0.0678255347796749
SC_GART_NEAREST_CENTROID_PROGRAM,1072,TMEM160,0.139065676996409,0.0045093183937985,0.025963232288884,True,0.07472143344899884
SC_GART_NEAREST_CENTROID_PROGRAM,1073,LIG1,0.647516970202424,2.14187560050215e-07,3.86152715520827e-05,True,0.05712158735778605
SC_GART_NEAREST_CENTROID_PROGRAM,1074,RUVBL2,0.332928927743866,1.4512552472367e-06,0.0001247701053426,True,0.0930376416623877
SC_GART_NEAREST_CENTROID_PROGRAM,1075,SNRNP70,0.185971252495181,0.0003314406657441,0.0042902305502775,True,0.07592040849623138
SC_GART_NEAREST_CENTROID_PROGRAM,1076,PIH1D1,0.186097712599,0.0016256407612392,0.0127143886677577,True,0.0756317289076166
SC_GART_NEAREST_CENTROID_PROGRAM,1077,BCL2L12,0.380338567129007,6.25226642155399e-06,0.0003163371919053,True,0.07874645996987217
SC_GART_NEAREST_CENTROID_PROGRAM,1078,PRMT1,0.291748008783261,1.22298085278011e-05,0.0004908957787284,True,0.08567213114878303
SC_GART_NEAREST_CENTROID_PROGRAM,1079,POLD1,0.403471717849368,0.0005157415687675,0.0058608892733856,True,0.0362927715262632
SC_GART_NEAREST_CENTROID_PROGRAM,1080,C19orf48,0.378867026031295,1.43776239692469e-05,0.0005368578162574,True,0.08456688139376878
SC_GART_NEAREST_CENTROID_PROGRAM,1081,KLK1,0.359711702842255,0.0039500305605514,0.0237403173636564,True,0.07485220311791019
SC_GART_NEAREST_CENTROID_PROGRAM,1082,KLK11,0.552026693998279,0.004660367446744,0.0265742616610638,True,0.018767707255688215
SC_GART_NEAREST_CENTROID_PROGRAM,1083,KLK12,0.818818163965096,0.0003757619389556,0.0046361458625967,True,0.02892030125446432
SC_GART_NEAREST_CENTROID_PROGRAM,1084,CTU1,0.260333721423968,0.0078439213472224,0.0379336626598248,True,0.028269993801259496
SC_GART_NEAREST_CENTROID_PROGRAM,1085,PRPF31,0.197553323133367,0.0034412111346726,0.0214033048935175,True,0.07931106256106768
SC_GART_NEAREST_CENTROID_PROGRAM,1086,UBE2S,0.371801572280913,2.48988387683957e-05,0.0007583686962547,True,0.0839303337678532
SC_GART_NEAREST_CENTROID_PROGRAM,1087,ISOC2,0.140631747983887,0.0032508310128795,0.0206652091367385,True,0.06740919324592687
SC_GART_NEAREST_CENTROID_PROGRAM,1088,SLC27A5,0.420768061646554,0.0013193500618186,0.0110906322698424,True,0.028007560915920604
SC_GART_NEAREST_CENTROID_PROGRAM,1089,TRIM28,0.282185188800479,3.39692792761058e-05,0.0009380361911158,True,0.08751759987904184
SC_GART_NEAREST_CENTROID_PROGRAM,1090,UBE2M,0.22278325617415,0.0008609580675992,0.008406870305602,True,0.06607504937112241
SC_GART_NEAREST_CENTROID_PROGRAM,1091,BID,0.177826640209747,0.0028128357784055,0.0187110557130748,True,0.07119228296306923
SC_GART_NEAREST_CENTROID_PROGRAM,1092,HIRA,0.293970874931758,0.0016844581212426,0.0130544075859561,True,0.032871969977044224
SC_GART_NEAREST_CENTROID_PROGRAM,1093,MRPL40,0.185231115442343,0.001075597799664,0.0096166335472987,True,0.07496152861169059
SC_GART_NEAREST_CENTROID_PROGRAM,1094,CDC45,0.852111011174903,9.52341105775223e-07,9.82819161223334e-05,True,0.03725197748313591
SC_GART_NEAREST_CENTROID_PROGRAM,1095,COMT,0.159573679681509,0.0035603462350247,0.0219982030431241,True,0.07171411469075772
SC_GART_NEAREST_CENTROID_PROGRAM,1096,DGCR8,0.319807503213116,0.0071882971989754,0.0358407327545427,True,0.03650113241596353
SC_GART_NEAREST_CENTROID_PROGRAM,1097,RANBP1,0.392492138891418,4.63574471830539e-08,1.44725374691762e-05,True,0.07028249188415148
SC_GART_NEAREST_CENTROID_PROGRAM,1098,DGCR6L,0.188587431440128,0.0072089864752562,0.0358407327545427,True,0.07773370652967393
SC_GART_NEAREST_CENTROID_PROGRAM,1099,LZTR1,0.301247887987454,0.0067642848174474,0.0343377583845042,True,0.01812817885654594
SC_GART_NEAREST_CENTROID_PROGRAM,1100,THAP7,0.205163907754572,0.0097984332679153,0.0441558105445469,True,0.05604122450068272
SC_GART_NEAREST_CENTROID_PROGRAM,1101,YDJC,0.208293404635815,0.0093854416344113,0.0429141491168222,True,0.06416591909153846
SC_GART_NEAREST_CENTROID_PROGRAM,1102,SDF2L1,0.312938203038137,2.99707067949726e-06,0.0001830656378634,True,0.05996735176241108
SC_GART_NEAREST_CENTROID_PROGRAM,1103,AP000350.4,0.419990252614863,0.0038248861609784,0.0231242041760281,True,0.031385423767458454
SC_GART_NEAREST_CENTROID_PROGRAM,1104,SNRPD3,0.168058542141356,0.0009531245623904,0.0089942627680149,True,0.07244415573748109
SC_GART_NEAREST_CENTROID_PROGRAM,1105,CHEK2,0.332658044500981,0.0008730127561459,0.0085171791374343,True,0.029184252470103478
SC_GART_NEAREST_CENTROID_PROGRAM,1106,MTFP1,0.4729963306407,6.5604562397448e-05,0.001480581680291,True,0.04703167418658272
SC_GART_NEAREST_CENTROID_PROGRAM,1107,LIMK2,0.279474163844747,0.0006062386437095,0.006520111116413,True,0.07024741120570477
SC_GART_NEAREST_CENTROID_PROGRAM,1108,DRG1,0.235409208218348,0.0022139749532005,0.0156594490239277,True,0.07407353688651985
SC_GART_NEAREST_CENTROID_PROGRAM,1109,MCM5,0.686990568769395,1.45157882151514e-08,7.6281164126465e-06,True,0.07826021330346922
SC_GART_NEAREST_CENTROID_PROGRAM,1110,GCAT,0.3457098126545,0.0001285871235269,0.0022697376614885,True,0.05761864304769826
SC_GART_NEAREST_CENTROID_PROGRAM,1111,CBY1,0.169176966244275,0.0072439177228017,0.0358969979217673,True,0.06125288490328662
SC_GART_NEAREST_CENTROID_PROGRAM,1112,ADSL,0.260558558363285,0.0005605410731857,0.0062277088648836,True,0.07906169683437081
SC_GART_NEAREST_CENTROID_PROGRAM,1113,RBX1,0.141411271391292,0.0016814218446845,0.0130417530106347,True,0.04275795168605756
SC_GART_NEAREST_CENTROID_PROGRAM,1114,RANGAP1,0.32008055997866,0.0014031828198621,0.0115364825987058,True,0.041160457511893234
SC_GART_NEAREST_CENTROID_PROGRAM,1115,PHF5A,0.233523568109021,0.0003495177011895,0.0044436984656889,True,0.07632768750509744
SC_GART_NEAREST_CENTROID_PROGRAM,1116,POLR3H,0.270421125629005,0.011425527511856,0.049162137712768,True,0.04147794938045957
SC_GART_NEAREST_CENTROID_PROGRAM,1117,XRCC6,0.175426762751773,0.0013887854170741,0.0114693623067631,True,0.06415686330710912
SC_GART_NEAREST_CENTROID_PROGRAM,1118,CENPM,0.64829419316404,1.49318054166939e-08,7.6281164126465e-06,True,0.09871633338005326
SC_GART_NEAREST_CENTROID_PROGRAM,1119,RRP7A,0.241466797974456,0.0003365028918522,0.0043321374587948,True,0.07211733009242471
SC_GART_NEAREST_CENTROID_PROGRAM,1120,ATXN10,0.213288947477055,0.0021389266114355,0.015370967794734,True,0.07087687989923586
SC_GART_NEAREST_CENTROID_PROGRAM,1121,NCAPH2,0.21792479521156,0.0024531161255402,0.0168297301303529,True,0.04734505320151283
SC_GART_NEAREST_CENTROID_PROGRAM,1122,MRPL39,0.238991208494171,0.01076183326069,0.0470814781897029,True,0.04836009820454734
SC_GART_NEAREST_CENTROID_PROGRAM,1123,CCT8,0.252576520914439,1.71050581070654e-05,0.0005997586039461,True,0.07897198788395665
SC_GART_NEAREST_CENTROID_PROGRAM,1124,MIS18A,0.434670964424776,3.19040828799225e-07,4.98013871510346e-05,True,0.06848956639887727
SC_GART_NEAREST_CENTROID_PROGRAM,1125,EVA1C,0.35622705320179,0.0027793981490444,0.0185718142833567,True,0.025865528385529024
SC_GART_NEAREST_CENTROID_PROGRAM,1126,DONSON,0.625271298445933,5.38177764780474e-06,0.0002853103725645,True,0.03335036981412931
SC_GART_NEAREST_CENTROID_PROGRAM,1127,CHAF1B,0.564209587405488,0.0003983310019499,0.0048189904530838,True,0.029603354335412613
SC_GART_NEAREST_CENTROID_PROGRAM,1128,PSMG1,0.374749700160429,1.37508970642181e-06,0.0001198033582207,True,0.09311445278401553
SC_GART_NEAREST_CENTROID_PROGRAM,1129,WDR4,0.332920322033312,0.0007054104667556,0.0072668269806294,True,0.04510443180906143
SC_GART_NEAREST_CENTROID_PROGRAM,1130,U2AF1,0.200474648554803,9.52169836369393e-05,0.0019075644903664,True,0.05492309489284375
SC_GART_NEAREST_CENTROID_PROGRAM,1131,RRP1,0.237768304194494,0.0085741618989229,0.0402191175217009,True,0.05393104247612268
SC_GART_NEAREST_CENTROID_PROGRAM,1132,C21orf58,0.51179231885902,0.0007714267351901,0.0077411295328585,True,0.03279882561549341
SC_GART_NEAREST_CENTROID_PROGRAM,1133,AC013449.1,0.580736012926976,0.0009669328555642,0.0090110765868051,True,0.016392064948846374
SC_GART_NEAREST_CENTROID_PROGRAM,1134,AC090587.2,0.451386619417483,0.0102147443658022,0.0455388781940701,True,0.011967689873548903
SC_GART_NEAREST_CENTROID_PROGRAM,1135,AC093323.3,0.298612564068361,0.0082786084804888,0.0392919259764417,True,0.030736354096893126
SC_GART_NEAREST_CENTROID_PROGRAM,1136,ANKRD32,0.304144636455039,0.0085152569352275,0.0399928845361566,True,0.026298973280764915
SC_GART_NEAREST_CENTROID_PROGRAM,1137,AP000251.3,0.698071062421435,0.0004290821141386,0.0050944276163247,True,0.014630087615106535
SC_GART_NEAREST_CENTROID_PROGRAM,1138,AP001372.2,0.347663835430641,0.0099175653685773,0.0445675798390408,True,0.014219490504941201
SC_GART_NEAREST_CENTROID_PROGRAM,1139,APITD1,0.390384653737895,0.0002451781727605,0.003467216784099,True,0.04709594342366019
SC_GART_NEAREST_CENTROID_PROGRAM,1140,APOA1BP,0.128696183656985,0.0105893727393433,0.0466355643485422,True,0.0704235776751122
SC_GART_NEAREST_CENTROID_PROGRAM,1141,ATP5G1,0.203918857992665,7.65821693396442e-05,0.001658276416509,True,0.02690479072949814
SC_GART_NEAREST_CENTROID_PROGRAM,1142,ATP5J2,0.118677268641812,0.0067378070905139,0.0342605377411239,True,0.021636204108160695
SC_GART_NEAREST_CENTROID_PROGRAM,1143,C11orf31,0.205241037094291,0.0005008403953269,0.005749688665045,True,0.050690705344802134
SC_GART_NEAREST_CENTROID_PROGRAM,1144,C11orf48,0.141271144908157,0.005490330956274,0.0297664397576287,True,0.07252110401013956
SC_GART_NEAREST_CENTROID_PROGRAM,1145,C11orf73,0.158525663157245,0.0104094929320458,0.0460325871716464,True,0.07440474437225342
SC_GART_NEAREST_CENTROID_PROGRAM,1146,C11orf82,0.754364715044002,2.88101138734526e-05,0.0008366844181491,True,0.01357999666268861
SC_GART_NEAREST_CENTROID_PROGRAM,1147,C11orf83,0.171717236437648,0.0003944852299449,0.0047942180093709,True,0.0700328141285016
SC_GART_NEAREST_CENTROID_PROGRAM,1148,C14orf80,0.267070385500001,0.0019522542731173,0.014387793951191,True,0.05070924440427982
SC_GART_NEAREST_CENTROID_PROGRAM,1149,C16orf13,0.220616532147665,0.0001412339622954,0.002398075026304,True,0.08007377513297731
SC_GART_NEAREST_CENTROID_PROGRAM,1150,C16orf59,0.793723369600832,3.20842087037176e-05,0.0008970010488086,True,0.031879531224280666
SC_GART_NEAREST_CENTROID_PROGRAM,1151,C17orf89,0.190104212912148,0.0031590503359231,0.0202420562858836,True,0.07980190928869335
SC_GART_NEAREST_CENTROID_PROGRAM,1152,C18orf56,0.385678140176463,0.0007585907903958,0.0076958877090234,True,0.04476717081666459
SC_GART_NEAREST_CENTROID_PROGRAM,1153,C19orf10,0.167651617428007,0.0053992427017126,0.0294507282504171,True,0.045949659672551935
SC_GART_NEAREST_CENTROID_PROGRAM,1154,C19orf60,0.174048466077419,0.0003488625164074,0.0044403916442847,True,0.07160660777761585
SC_GART_NEAREST_CENTROID_PROGRAM,1155,C1orf233,0.48890768427337,0.0011548907400005,0.0101563513512258,True,0.013141478435318099
SC_GART_NEAREST_CENTROID_PROGRAM,1156,C21orf33,0.176326537494051,0.0096978348335547,0.043807864025049,True,0.07478618335633092
SC_GART_NEAREST_CENTROID_PROGRAM,1157,C21orf59,0.225454844682449,0.0014267457542009,0.0116704479850544,True,0.0801212897791066
SC_GART_NEAREST_CENTROID_PROGRAM,1158,C2orf47,0.209298115780532,0.0028885118138023,0.0190964613384262,True,0.05202200964088366
SC_GART_NEAREST_CENTROID_PROGRAM,1159,C4orf27,0.285216055833812,0.0003881795465138,0.0047369706007261,True,0.05560753501007076
SC_GART_NEAREST_CENTROID_PROGRAM,1160,C9orf114,0.347074576554728,0.0001240930332002,0.0022360691018459,True,0.03885592608764599
SC_GART_NEAREST_CENTROID_PROGRAM,1161,C9orf142,0.296762875037919,2.7637900816592e-06,0.0001764899814077,True,0.09822494108029045
SC_GART_NEAREST_CENTROID_PROGRAM,1162,CCDC108,0.576808735161871,0.0101803732266105,0.0454036566245535,True,0.01665112236425592
SC_GART_NEAREST_CENTROID_PROGRAM,1163,CIRH1A,0.266426378246182,0.0060241191337373,0.0317715039624935,True,0.0431710443289296
SC_GART_NEAREST_CENTROID_PROGRAM,1164,CTC-524C5.2,0.361659014823905,0.0005662791403795,0.0062827356946943,True,0.04450582419830107
SC_GART_NEAREST_CENTROID_PROGRAM,1165,CTD-2015H6.3,0.312743624913338,0.0019747485146914,0.0144965372675485,True,0.04734226387028928
SC_GART_NEAREST_CENTROID_PROGRAM,1166,CTD-2090I13.1,0.357594598380308,0.0003811431009889,0.0046893059078354,True,0.05593854743574633
SC_GART_NEAREST_CENTROID_PROGRAM,1167,DANCR,0.187658483480796,0.0025409691803602,0.0173393762101209,True,0.0738164328947758
SC_GART_NEAREST_CENTROID_PROGRAM,1168,DTX2P1-UPK3BP1-PMS2P11,0.28984379765342,0.0072596540932671,0.0359274559023467,True,0.028706151283859005
SC_GART_NEAREST_CENTROID_PROGRAM,1169,FAM92A1,0.341939207237472,0.0037547861205286,0.0228108330857415,True,0.020275776166774007
SC_GART_NEAREST_CENTROID_PROGRAM,1170,FTSJ2,0.410332683025492,8.54896214113551e-05,0.0017985430643124,True,0.05522571857118064
SC_GART_NEAREST_CENTROID_PROGRAM,1171,GCN1L1,0.247193680351803,0.0059108214396459,0.0313505059746016,True,0.04347262708705146
SC_GART_NEAREST_CENTROID_PROGRAM,1172,GS1-124K5.4,0.557779748045242,0.0033086782500644,0.020926412409946,True,0.015803669163692358
SC_GART_NEAREST_CENTROID_PROGRAM,1173,HN1L,0.274967676478007,0.0001232867747897,0.0022312722413239,True,0.0673852570158261
SC_GART_NEAREST_CENTROID_PROGRAM,1174,KIAA0101,0.478268705217712,4.13505585643882e-08,1.32782550772902e-05,True,0.11273295783249204
SC_GART_NEAREST_CENTROID_PROGRAM,1175,LINC00116,0.169783857955021,0.0018398875000216,0.0138502984680132,True,0.0653704169626107
SC_GART_NEAREST_CENTROID_PROGRAM,1176,LSMD1,0.177916087413437,0.0005773879210579,0.0063387995302599,True,0.05526360336269476
SC_GART_NEAREST_CENTROID_PROGRAM,1177,MKI67IP,0.274908514378632,0.0006005467325941,0.0064774901416752,True,0.08716041113354245
SC_GART_NEAREST_CENTROID_PROGRAM,1178,MLF1IP,0.623813227492524,2.05911062677647e-08,8.57123864234842e-06,True,0.06426802144382082
SC_GART_NEAREST_CENTROID_PROGRAM,1179,MRP63,0.164493084046772,0.0002994123279343,0.0039870795659403,True,0.05587319422984627
SC_GART_NEAREST_CENTROID_PROGRAM,1180,MTERFD1,0.383632476143363,0.0013723748023912,0.011374720062002,True,0.027227161066711414
SC_GART_NEAREST_CENTROID_PROGRAM,1181,MTL5,0.355325077855462,0.0037267740816417,0.0227143242427177,True,0.027770837196415044
SC_GART_NEAREST_CENTROID_PROGRAM,1182,MYEOV2,0.136699041506718,0.0020442537057739,0.0148419686041302,True,0.04399012723539564
SC_GART_NEAREST_CENTROID_PROGRAM,1183,NGFRAP1,0.213177979266215,0.0030227801046365,0.0197173683087698,True,0.08341943944697727
SC_GART_NEAREST_CENTROID_PROGRAM,1184,NHP2L1,0.156041551720436,0.0013390981090129,0.0111980086660686,True,0.049807686208841795
SC_GART_NEAREST_CENTROID_PROGRAM,1185,PIDD,0.383271927667207,0.0037349848802072,0.0227397048042519,True,0.026994602232221387
SC_GART_NEAREST_CENTROID_PROGRAM,1186,PTPLAD1,0.34275427523351,2.4294732437223e-05,0.0007520902660888,True,0.09280966269167457
SC_GART_NEAREST_CENTROID_PROGRAM,1187,RP11-138I1.4,0.755036946228971,0.0030422714794618,0.0197598132223937,True,0.014594789541799491
SC_GART_NEAREST_CENTROID_PROGRAM,1188,RP11-277L2.3,0.352746214444761,0.0103815502698498,0.0459906359806235,True,0.019088224835587142
SC_GART_NEAREST_CENTROID_PROGRAM,1189,RP11-328M4.2,0.440527977089388,0.00296939431202,0.0194708416994129,True,0.028468465229106954
SC_GART_NEAREST_CENTROID_PROGRAM,1190,RP11-488C13.5,0.414206619371994,0.0031878393269551,0.0203453300372792,True,0.02051277899602688
SC_GART_NEAREST_CENTROID_PROGRAM,1191,RP11-563N4.1,0.526743255730672,0.0030955371344986,0.019960264976839,True,0.011933939052259923
SC_GART_NEAREST_CENTROID_PROGRAM,1192,RP11-660L16.2,0.268479952794028,0.0054849210799944,0.0297514613986762,True,0.028136008138542445
SC_GART_NEAREST_CENTROID_PROGRAM,1193,RP11-835E18.5,0.445122100930879,0.0041808015613167,0.0246785865271215,True,0.026238743130000408
SC_GART_NEAREST_CENTROID_PROGRAM,1194,RP13-582O9.5,0.313114264843801,0.0097930476311037,0.0441492428102588,True,0.029095393272207004
SC_GART_NEAREST_CENTROID_PROGRAM,1195,RP4-758J18.2,0.293317326455973,0.0040308173327836,0.0240509385779863,True,0.034212384068298296
SC_GART_NEAREST_CENTROID_PROGRAM,1196,SDCCAG3,0.373010989214527,0.0005004812176876,0.005749688665045,True,0.041604828138637306
SC_GART_NEAREST_CENTROID_PROGRAM,1197,SEPN1,0.244895087155216,0.0016469780639145,0.012842046857558,True,0.04702513024761246
SC_GART_NEAREST_CENTROID_PROGRAM,1198,SGOL1,0.330720554442331,0.0002319357178533,0.0033985991303185,True,0.04477563682565178
SC_GART_NEAREST_CENTROID_PROGRAM,1199,SGOL2,0.350462102350859,0.0002383672990035,0.0034420248397321,True,0.04419175342695825
SC_GART_NEAREST_CENTROID_PROGRAM,1200,SNHG1,0.250764179771917,0.0088740577597418,0.0412534131866688,True,0.05186840416522431
SC_GART_NEAREST_CENTROID_PROGRAM,1201,SNHG17,0.224926664228984,0.006164147927378,0.0322358788904833,True,0.049590032276409346
SC_GART_NEAREST_CENTROID_PROGRAM,1202,SNORA67,0.401720539530501,0.003064607249062,0.0198290851308049,True,0.04238844623144933
SC_GART_NEAREST_CENTROID_PROGRAM,1203,STRA13,0.317231680202761,1.67203021234968e-07,3.28185063044438e-05,True,0.06141588124847508
SC_GART_NEAREST_CENTROID_PROGRAM,1204,TMEM194A,0.431982279859644,0.0051666733798993,0.0286050453776794,True,0.016337946818455018
SC_GART_NEAREST_CENTROID_PROGRAM,1205,TMEM261,0.149523778619104,0.0048225133634844,0.0272434413931342,True,0.06444048504932465
SC_GART_NEAREST_CENTROID_PROGRAM,1206,WBSCR22,0.145352763066914,0.0041971870727129,0.0247493103411444,True,0.07889220142624376
SC_GART_NEAREST_CENTROID_PROGRAM,1207,WHSC1,0.197987339195645,0.0018708106840087,0.0139969369774973,True,0.050487011130081805
